"通匯金融代號","總單位名稱","帳號長度","地址","電話"
"700","中華郵政股份有限公司","存簿類14位\n劃撥類 8位","台北市金山南路二段５５號","02 23931261"
"通匯金融代號","支單位名稱","地址","電話"
"7000061373","竹北光明郵局(新竹37支)","30251 新竹縣竹北市縣政九路138號","(03)5514-198"
"7000061387","湖口郵局(新竹38支)","30342 新竹縣湖口鄉忠孝路26號","(03)5992-036"
"7000061391","湖口鐵騎郵局(新竹39支)","30349 新竹縣湖口鄉勝利路1段慈光9號","(03)5982-347"
"7000061402","新豐郵局(新竹40支)","30441 新竹縣新豐鄉振興街12號","(03)5593-544"
"7000061416","中華大學郵局(新竹41支)","30012 新竹市香山區五褔路2段707號","(03)5377-034"
"7000061420","湖口鳳凰郵局(新竹42支)","30350 新竹縣湖口鄉勝利路2段90-1號","(03)5982-403"
"7000061433","新豐山崎郵局(新竹43支)","30443 新竹縣新豐鄉泰安街26號","(03)5593-914"
"7000061447","湖口新工郵局(新竹44支)","30353 新竹縣湖口鄉大勇路6號","(03)5981-274"
"7000061451","湖口長安郵局(新竹45支)","30347 新竹縣湖口鄉長嶺村八德路3段30號","(03)5690-105"
"7000061464","湖口德盛郵局(新竹46支)","30344 新竹縣湖口鄉成功路146號","(03)5900-094"
"7000061478","竹東郵局(新竹47支)","31047 新竹縣竹東鎮東林路128號","(03)5962-892"
"7000061481","芎林郵局(新竹48支)","30742 新竹縣芎林鄉文衡路426號","(03)5922-849"
"7000061495","橫山郵局(新竹49支)","31242 新竹縣橫山鄉新興村新興街137號","(03)5932-951"
"7000061507","橫山內灣郵局(新竹50支)","31243 新竹縣橫山鄉內灣村中正路309號","(03)5849-174"
"7000061511","五峰郵局(新竹51支)","31141 新竹縣五峰鄉大隘村6鄰95號(圖書館內)","(03)5851-103"
"7000061524","竹東下公館郵局(新竹52支)","31046 新竹縣竹東鎮東寧路1段77號","(03)5965-516"
"7000061538","尖石郵局(新竹53支)","31341 新竹縣尖石鄉嘉樂村2鄰28之1號","(03)5841-274"
"7000061541","竹東二重埔郵局(新竹54支)","31054 新竹縣竹東鎮中興路3段97號","(03)5821-136"
"7000061555","竹東長春郵局(新竹55支)","31047 新竹縣竹東鎮長春路2段60號","(03)5956-993"
"7000061569","竹東工研院郵局(新竹56支)","31040 新竹縣竹東鎮中興路4段195號","(03)5916-084"
"7000061572","北埔郵局(新竹57支)","31441 新竹縣北埔鄉長興街1號","(03)5802-261"
"7000061586","峨眉郵局(新竹58支)","31541 新竹縣峨眉鄉成功街26號","(03)5800-284"
"7000311004","板橋文化路郵局(板橋901支)","22047 台北縣板橋市文化路1段395號","(02)2259-8788"
"7000311018","板橋大觀路郵局(板橋1支)","22058 台北縣板橋市大觀路1段47號","(02)2967-7792"
"7000311021","土城郵局(板橋2支)","23669 台北縣土城市中央路2段160號","(02)2260-1258"
"7000311035","板橋後埔郵局(板橋3支)","22064 台北縣板橋市實踐路128號","(02)2956-7536"
"7000311049","板橋埔墘郵局(板橋4支)","22067 台北縣板橋市中山路2段109號","(02)2961-9785"
"7000311066","板橋莒光郵局(板橋6支)","22042 台北縣板橋市莒光路213號","(02)2251-6574"
"7000311070","板橋站前郵局(板橋7支)","22055 台北縣板橋市府中路16號","(02)2969-9837"
"7000311083","板橋民族路郵局(板橋8支)","22065 台北縣板橋市民族路263號","(02)2952-6805"
"7000311097","板橋中正路郵局(板橋9支)","22054 台北縣板橋市中正路35號","(02)2967-6806"
"7000311109","土城工業區郵局(板橋10支)","23678 台北縣土城市三民路4號","(02)2268-6014"
"7000311126","板橋南雅郵局(板橋12支)","22060 台北縣板橋市南雅南路1段123號","(02)2966-4716"
"7000311130","土城清水郵局(板橋13支)","23653 台北縣土城市青雲路228、230號","(02)2261-2430"
"7000311143","板橋國慶郵局(板橋14支)","22062 台北縣板橋市國慶路132號","(02)2964-5842"
"7000311157","板橋新海郵局(板橋15支)","22048 台北縣板橋市裕民街135號","(02)2256-7944"
"7000311161","板橋八甲郵局(板橋16支)","22061 台北縣板橋市四川路2段123號1樓","(02)8967-2293"
"7000311174","板橋光復橋郵局(板橋17支)","22068 台北縣板橋市中山路2段422-13號","(02)2963-0620"
"7000311188","板橋海山郵局(板橋18支)","22066 台北縣板橋市漢生東路171號","(02)2955-5800"
"7000311191","板橋港尾郵局(板橋19支)","22052 台北縣板橋市中正路332號","(02)2968-9213"
"7000311203","土城貨饒郵局(板橋20支)","23664 台北縣土城市中央路1段240號","(02)2261-9029"
"7000311217","板橋江翠郵局(板橋21支)","22045 台北縣板橋市仁化街40-1號","(02)2253-4928"
"7000311234","板橋漢生郵局(板橋23支)","22052 台北縣板橋市國光路205號","(02)2256-1119"
"7000311248","板橋三民路郵局(板橋24支)","22067 台北縣板橋市三民路1段120號","(02)2951-8120"
"7000311265","板橋浮洲郵局(板橋26支)","22058 台北縣板橋市大觀路2段313號","(02)2969-7993"
"7000311279","土城青雲郵局(板橋27支)","23653 台北縣土城市青雲路138號(地方法院內)","(02)2266-7380"
"7000311282","土城平和郵局(板橋28支)","23645 台北縣土城市金城路3段185號","(02)2265-9556"
"7000311296","土城學府郵局(板橋29支)","23662 台北縣土城市裕民路179、181號","(02)8262-1088"
"7000311308","台北縣政府郵局(板橋30支)","22001 台北縣板橋市中山路1段161號B1","(02)8964-5399"
"7000311311","板橋溪崑郵局(板橋31支)","22071 台北縣板橋市金門街278號","(02)2687-1194"
"7000311325","三峽郵局(板橋32支)","23741 台北縣三峽鎮民生街66號","(02)2672-1173"
"7000311339","三峽大埔郵局(板橋33支)","23742 台北縣三峽鎮中正路2段269號","(02)2671-1198"
"7000311342","三峽中山郵局(板橋34支)","23741 台北縣三峽鎮中山路11號","(02)2671-1295"
"7000311356","三峽橫溪郵局(板橋35支)","23743 台北縣三峽鎮介壽路3段47號","(02)8676-5048"
"7000311360","台北大學郵局(板橋36支)","23741 台北縣三峽鎮大學路151號","(02)2671-9315"
"7000311373","鶯歌郵局(板橋37支)","23942 台北縣鶯歌鎮中正一路47號","(02)2679-2330"
"7000311387","鶯歌鳳鳴郵局(板橋38支)","23943 台北縣鶯歌鎮鶯桃路2段11號","(02)2679-4155"
"7000311391","鶯歌二橋郵局(板橋39支)","23942 台北縣鶯歌鎮中正3路208之4號","(02)2679-6540"
"7000311402","鶯歌永昌郵局(板橋40支)","23943 台北縣鶯歌鎮鶯桃路104號","(02)2678-3133"
"7000311416","新店郵局(板橋41支)","23143 台北縣新店市北新路2段177號","(02)2911-1249"
"7000311420","新店頂城郵局(板橋42支)","23153 台北縣新店市安康路1段50-1號","(02)2211-8791"
"7000311433","新店龜山郵局(板橋43支)","23160 台北縣新店市新烏路2段392、394號","(02)2666-7584"
"7000311447","新店五城郵局(板橋44支)","23157 台北縣新店市錦秀路5號","(02)2214-2424"
"7000311451","新店大坪林郵局(板橋45支)","23143 台北縣新店市北新路3段116號","(02)2911-2892"
"7000311464","新店青潭郵局(板橋46支)","23153 台北縣新店市郵政路1號","(02)2217-1465"
"7000311478","新店公崙郵局(板橋47支)","23153 台北縣新店市安康路2段179號","(02)2211-7431"
"7000311481","新店檳榔路郵局(板橋48支)","23147 台北縣新店市北新路1段273號","(02)2911-4400"
"7000311495","新店復興郵局(板橋49支)","23150 台北縣新店市復興路30號","(02)2911-5002"
"7000311507","新店中央郵局(板橋50支)","23150 台北縣新店市中央路232號","(02)2219-5162"
"7000311511","坪林郵局(板橋51支)","23241 台北縣坪林鄉坪林村水柳腳45號","(02)2665-6214"
"7000311524","新店中正郵局(板橋52支)","23148 台北縣新店市中正路253號","(02)2915-0640"
"7000311538","新店寶橋郵局(板橋53支)","23144 台北縣新店市寶中路94-2號1樓","(02)2914-4585"
"7000311541","新店十四份郵局(板橋54支)","23159 台北縣新店市安民街206號","(02)2211-2584"
"7000311555","烏來郵局(板橋55支)","23341 台北縣烏來鄉烏來村溫泉街69號","(02)2661-6303"
"7000311569","新店永安郵局(板橋56支)","23159 台北縣新店市安和路3段57號","(02)2944-2541"
"7000311572","新店雙城郵局(板橋57支)","23156 台北縣新店市安康路3段47號","(02)2215-7065"
"7000311586","新店碧潭郵局(板橋58支)","23152 台北縣新店市北宜路1段47號","(02)2911-1564"
"7000311590","新店屈尺郵局(板橋59支)","23160 台北縣新店市屈尺路64號","(02)2666-8950"
"7000311601","新店水尾郵局(板橋60支)","23148 台北縣新店市中正路493之5號","(02)2218-0146"
"7000311615","新店五峰郵局(板橋61支)","23146 台北縣新店市中正路35號","(02)2916-0300"
"7000311629","新店中華路郵局(板橋62支)","23149 台北縣新店市中華路74號","(02)2912-0115"
"7000311632","新店玫瑰城郵局(板橋63支)","23156 台北縣新店市如意街112號","(02)2214-0502"
"7000311646","永和郵局(板橋64支)","23445 台北縣永和市中興街1號","(02)2925-2563"
"7000311650","永和福和郵局(板橋65支)","23449 台北縣永和市福和路154、156號","(02)8928-9702"
"7000311663","永和永貞郵局(板橋66支)","23445 台北縣永和市永和市自由街53號","(02)2923-3714"
"7000311677","永和中正路郵局(板橋67支)","23455 台北縣永和市中正路91號","(02)8943-3227"
"7000311681","永和秀朗郵局(板橋68支)","23452 台北縣永和市永亨路178號","(02)8660-8859"
"7000311694","永和中山路郵局(板橋69支)","23446 台北縣永和市中山路1段249、251號","(02)2929-2695"
"7000311706","永和永安郵局(板橋70支)","23445 台北縣永和市安樂路270號","(02)2927-4138"
"7000311710","中和郵局(板橋71支)","23551 台北縣中和市民樂路17號","(02)2222-4804轉104"
"7000311723","中和泰和街郵局(板橋72支)","23553 台北縣中和市泰和街6號","(02)2249-3114"
"7000311737","中和中山路郵局(板橋73支)","23557 台北縣中和市中山路2段362號","(02)2240-0278"
"7000311741","中和南勢角郵局(板橋74支)","23569 台北縣中和市景新街442號","(02)2942-1652"
"7000311754","中和連城路郵局(板橋75支)","23553 台北縣中和市連城路192-1號","(02)2249-4358"
"7000311768","中和中正路郵局(板橋76支)","23561 台北縣中和市中正路277號1樓","(02)2245-5356"
"7000311771","中和秀山郵局(板橋77支)","23580 台北縣中和市自立路147號","(02)2946-5278"
"7000311785","中和民富街郵局(板橋78支)","23544 台北縣中和市中山路3段110號","(02)2225-0253"
"7000311799","中和宜安郵局(板橋79支)","23576 台北縣中和市宜安路99號","(02)2941-4979"
"7000311801","中和國光街郵局(板橋80支)","23546 台北縣中和市國光街159號1樓","(02)2953-0456"
"7000311814","中和大華郵局(板橋81支)","23560 台北縣中和市中興街132號","(02)2245-4264"
"7000311828","樹林郵局(板橋82支)","23841 台北縣樹林市保安街1段325號","(02)2681-2148"
"7000311831","樹林山佳郵局(板橋83支)","23877 台北縣樹林市佳園路1段28號","(02)2680-7719"
"7000311845","樹林迴龍郵局(板橋84支)","23867 台北縣樹林市中正路708號","(02)2689-2417"
"7000311859","樹林鎮前街郵局(板橋85支)","23845 台北縣樹林市鎮前街25號","(02)2681-3381"
"7000311862","樹林育英街郵局(板橋86支)","23848 台北縣樹林市育英街36號","(02)2681-2832"
"7000311876","樹林柑園郵局(板橋87支)","23854 台北縣樹林市佳園路3段47號","(02)2680-2825"
"7000311880","樹林樹新路郵局(板橋88支)","23847 台北縣樹林市樹新路229號","(02)2682-5921"
"7000311893","樹林中正路郵局(板橋89支)","23867 台北縣樹林市中正路248巷12號","(02)2688-6335"
"7000311905","樹林大同郵局(板橋90支)","23860 台北縣樹林市中華路134、136號","(02)8685-6838"
"7000311919","樹林三多郵局(板橋91支)","23875 台北縣樹林市三福街70巷1號","(02)2676-1408"
"7000311922","中和興南郵局(板橋92支)","23570 台北縣中和市南山路320巷7號","02-89431756"
"7000111000","宜蘭中山路郵局(宜蘭901支)","26044 宜蘭縣宜蘭市中山路3段130號","(03)9324-133"
"7000111013","宜蘭金六結郵局(宜蘭1支)","26051 宜蘭縣宜蘭市復興路3段100號","(03)9368-142"
"7000111027","宜蘭渭水路郵局(宜蘭2支)","26047 宜蘭縣宜蘭市中山路2段275號","(03)9325-072"
"7000111031","員山郵局(宜蘭3支)","26441 宜蘭縣員山鄉員山路1段299號","(03)9225-073"
"7000111044","員山內城郵局(宜蘭4支)","26444 宜蘭縣員山鄉榮光路353號","(03)9221-096"
"7000111058","宜蘭西後街郵局(宜蘭5支)","26044 宜蘭縣宜蘭市西後街2-1號","(03)9329-185"
"7000111061","壯圍郵局(宜蘭6支)","26344 宜蘭縣壯圍鄉壯五路327號","(03)9381-705"
"7000111089","宜蘭東港路郵局(宜蘭8支)","26057 宜蘭縣宜蘭市東港路32-30號","(03)9385-638"
"7000111092","宜蘭大坡路郵局(宜蘭9支)","26054 宜蘭縣宜蘭市大坡路2段225號","(03)9283-195"
"7000111104","宜蘭神農路郵局(宜蘭10支)","26047 宜蘭縣宜蘭市神農路1段146號","(03)9356-052"
"7000111118","頭城郵局(宜蘭11支)","26144 宜蘭縣頭城鎮民鋒路15號","(03)9782-628"
"7000111121","頭城大溪港郵局(宜蘭12支)","26145 宜蘭縣頭城鎮濱海路5段153號","(03)9781-136"
"7000111135","頭城頂埔郵局(宜蘭13支)","26147 宜蘭縣頭城鎮青雲路2段299號","(03)9775-470"
"7000111149","礁溪郵局(宜蘭14支)","26243 宜蘭縣礁溪鄉礁溪路4段130號","(03)9882-203"
"7000111152","礁溪四城郵局(宜蘭15支)","26245 宜蘭縣礁溪鄉站前路19號","(03)9282-830"
"7000111166","礁溪湯仔城郵局(宜蘭16支)","26242 宜蘭縣礁溪鄉中山路2段196號","(03)9887-951"
"7000111170","宜蘭縣政府郵局(宜蘭17支)","26060 宜蘭縣宜蘭市縣政北路1號","(03)925-2917"
"7000111183","蘇澳郵局(宜蘭18支)","27041 宜蘭縣蘇澳鎮中山路1段1號","(03)9961-581"
"7000111197","蘇澳南方澳郵局(宜蘭19支)","27042 宜蘭縣蘇澳鎮江夏路13號","(03)9962-754"
"7000111209","蘇澳港邊里郵局(宜蘭20支)","27047 宜蘭縣蘇澳鎮蘇濱路1段301號","(03)9904-792"
"7000111212","蘇澳馬賽郵局(宜蘭21支)","27050 宜蘭縣蘇澳鎮大同路226號","(03)9902-818"
"7000111226","蘇澳蘇西里郵局(宜蘭22支)","27044 宜蘭縣蘇澳鎮中山路1段253號","(03)9961-791"
"7000111230","蘇澳東澳路郵局(宜蘭23支)","27291 宜蘭縣南澳鄉蘇花路3段171號","(03)9986-190"
"7000111243","南澳郵局(宜蘭24支)","27241 宜蘭縣南澳鄉蘇花路2段351號","(03)9981-047"
"7000111257","羅東郵局(宜蘭25支)","26541 宜蘭縣羅東鎮興東路69號","(03)9542-242"
"7000111261","五結二結郵局(宜蘭26支)","26847 宜蘭縣五結鄉西河路2號","(03)9653-907"
"7000111274","冬山郵局(宜蘭27支)","26946 宜蘭縣冬山鄉冬山路177號","(03)9593-908"
"7000111288","羅東南門郵局(宜蘭28支)","26546 宜蘭縣羅東鎮中正南路102號","(03)9548-831"
"7000111291","羅東大同路郵局(宜蘭29支)","26550 宜蘭縣羅東鎮大同路44-6號","(03)9548-834"
"7000111303","五結郵局(宜蘭30支)","26845 宜蘭縣五結鄉自強路165、167號","(03)9505-652"
"7000111317","冬山群英郵局(宜蘭31支)","26942 宜蘭縣冬山鄉義成路3段482號","(03)9588-842"
"7000111321","五結利澤郵局(宜蘭32支)","26841 宜蘭縣五結鄉利成路2段468號","(03)9502-023"
"7000111334","羅東西門郵局(宜蘭33支)","26544 宜蘭縣羅東鎮中山路4段235號","(03)9511-690"
"7000111348","羅東竹林郵局(宜蘭34支)","26562 宜蘭縣羅東鎮復興路2段193號","(03)9563-547"
"7000111351","三星郵局(宜蘭35支)","26641 宜蘭縣三星鄉太平路134號","(03)9894-014"
"7000111365","大同郵局(宜蘭36支)","26741 宜蘭縣大同鄉崙埤村泰雅路1段58號","(03)9801-127"
"7000291008","苗栗中苗郵局(苗栗901支)","36049 苗栗縣苗栗市中正路532號","(037)334-678"
"7000291011","苗栗大坪頂郵局(苗栗1支)","36063 苗栗縣苗栗市南勢里坪頂東14-1號","(037)335-976"
"7000291025","頭屋郵局(苗栗2支)","36241 苗栗縣頭屋鄉尖豐路17號","(037)251-050"
"7000291039","苗栗北苗郵局(苗栗3支)","36043 苗栗縣苗栗市中正路138號","(037)264-412"
"7000291042","苗栗南苗郵局(苗栗4支)","36052 苗栗縣苗栗市中正路961號","(037)326-064"
"7000291056","西湖郵局(苗栗5支)","36841 苗栗縣西湖鄉金獅村11-6號","(037)921-004"
